price,type,bathrooms,size,address,date
2495,1bd,1ba,--sqft,"1725 Oxford St APT 203, Berkeley, CA 94709",2020-01-01
3800,2bds,1ba,"1,100sqft","2473 Prince St # B, Berkeley, CA 94705",2020-01-01
2200,1bd,1ba,825sqft,"2322 Haste St, Berkeley, CA 94704",2020-01-01
2300,1bd,1ba,530sqft,"2255 Hearst Ave APT 11, Berkeley, CA 94709",2020-01-01
2595,2bds,1ba,--sqft,"2456 Parker St APT 4, Berkeley, CA 94704",2020-01-01
4200,3bds,1.5ba,"1,003sqft","2619 Etna St APT E, Berkeley, CA 94704",2020-01-01
2895,2bds,1ba,--sqft,"2235 Bonar St APT D, Berkeley, CA 94702",2020-01-01
2850,2bds,1ba,788sqft,"2172 Blake St APT 07, Berkeley, CA 94704",2020-01-01
2495,Studio,1ba,432sqft,"1812 University Ave APT 406, Berkeley, CA 94703",2020-01-01
3600,1bd,1ba,760sqft,"3020 Benvenue Ave APT 3, Berkeley, CA 94705",2020-01-01
2395,1bd,1ba,750sqft,"2109 Cedar St APT F, Berkeley, CA 94709",2020-01-01
3500,3bds,2ba,"1,200sqft","3040 Stanton St, Berkeley, CA 94702",2020-01-01
3600,3bds,1ba,"1,030sqft","3027 Harper St, Berkeley, CA 94703",2020-06-08
1600,1bd,1ba,300sqft,"Addison St, Berkeley, CA 94702",2020-06-08
2595,1bd,1ba,750sqft,"2434 Stuart St #A, Berkeley, CA 94705",2020-06-08
3300,3bds,1ba,"1,000sqft","San Pablo Ave, Berkeley, CA 94702",2020-06-08
2675,1bd,1ba,--sqft,"1888 Berkeley Way APT 211, Berkeley, CA 94703",2020-06-08
3600,1bd,1ba,942sqft,"Bonita Ave, Berkeley, CA 94709",2020-06-08
2495,Studio,1ba,620sqft,"Martin Luther King Jr Way, Berkeley, CA 94704",2020-06-08
1650,Studio,1ba,417sqft,"1816 Woolsey Street - 3, 3",2020-06-08
2400,1bd,1ba,650sqft,"Virginia St, Berkeley, CA 94710",2020-06-08
2100,Studio,1ba,--sqft,"1640 Euclid Ave #5, Berkeley, CA 94709",2020-06-08
2250,1bd,1ba,600sqft,"2626 Etna St APT B, Berkeley, CA 94704",2020-06-08
2450,2bds,1ba,750sqft,"1517 Francisco St APT 1, Berkeley, CA 94703",2020-06-08
1600,Studio,1ba,--sqft,"2019 Delaware St #1, Berkeley, CA 94709",2020-06-08
1650,Studio,1ba,260sqft,"2801 College Ave APT 19, Berkeley, CA 94705",2020-06-08
2100,2bds,1ba,10sqft,"1955 Chestnut St APT 304, Berkeley, CA 94702",2020-06-08
2695,1bd,1ba,650sqft,"Dwight Way, Berkeley, CA 94703",2020-06-08
2395,2bds,1ba,750sqft,"1628 Ashby Ave APT D, Berkeley, CA 94703",2020-06-08
1595,Studio,1ba,350sqft,"2441 Bonar St #2449B, Berkeley, CA 94702",2020-06-08
1750,1bd,1ba,600sqft,"2110 Ashby Ave UNIT 4, Berkeley, CA 94705",2020-06-08
2200,1bd,1ba,600sqft,"749 Contra Costa Ave, Berkeley, CA 94707",2021-10-27
1995,1bd,,,"2033 Haste Street | 2033 Haste St, Berkeley, CA",2021-10-27
5308,2bds,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2021-10-27
2775,Studio,1ba,438sqft,"2335 California St #A, Berkeley, CA 94703",2021-10-27
3150,1bd,1ba,944sqft,"40 Hill Rd #MID, Berkeley, CA 94708",2021-10-27
3355,2bds,,,"Hillside Village | 1801 Shattuck Ave, Berkeley, CA",2021-10-27
5665,3bds,,,"Hillside Village | 1801 Shattuck Ave, Berkeley, CA",2021-10-27
2750,2bds,1ba,--sqft,"1619 Walnut St #F, Berkeley, CA 94709",2021-10-27
1950,1bd,1ba,600sqft,"1945 Berkeley Way #A1RZNF1K7, Berkeley, CA 94704",2021-10-27
3875,3bds,,,"3411G Adeline St, Berkeley, CA",2021-10-27
4485,4bds,,,"3411G Adeline St, Berkeley, CA",2021-10-27
2950,Studio,,,"Parker | 2038 Parker St, Berkeley, CA",2021-10-27
3225,1bd,,,"Parker | 2038 Parker St, Berkeley, CA",2021-10-27
4550,2bds,,,"Parker | 2038 Parker St, Berkeley, CA",2021-10-27
3200,1bd,1ba,950sqft,"2410 Russell St APT B, Berkeley, CA 94705",2021-10-27
3910,1bd,1ba,742sqft,"1950 Addison St #601, Berkeley, CA 94704",2021-10-27
1850,Studio,1ba,490sqft,"1810 Euclid Ave #4, Berkeley, CA 94709",2021-10-27
3015,1bd,,,"Aquatic Fourth Street | 2010 5th St, Berkeley, CA",2021-10-27
3559,2bds,,,"1122U | 1122 University Ave, Berkeley, CA",2021-10-27
4920,3bds,,,"1122U | 1122 University Ave, Berkeley, CA",2021-10-27
2758,Studio,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2021-10-27
3336,1bd,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2021-10-27
4448,2bds,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2021-10-27
2150,Studio,,,"Avalon Berkeley | 651 Addison St, Berkeley, CA",2021-10-27
2468,1bd,,,"Avalon Berkeley | 651 Addison St, Berkeley, CA",2021-10-27
3311,Studio,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2021-10-27
3647,1bd,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2021-10-27
3975,2bds,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2021-10-27
4481,2bds,,,"Aquatic Shattuck | 2640 Shattuck Ave, Berkeley, CA",2021-10-27
3887,1bd,,,"Berkeley Central | 2055 Center St, Berkeley, CA",2021-10-27
6116,2bds,,,"Berkeley Central | 2055 Center St, Berkeley, CA",2021-10-27
2980,Studio,,,"Blake at Berkeley | 2033 Blake St, Berkeley, CA",2021-10-27
3320,1bd,,,"Blake at Berkeley | 2033 Blake St, Berkeley, CA",2021-10-27
4525,2bds,,,"Blake at Berkeley | 2033 Blake St, Berkeley, CA",2021-10-27
2350,1bd,1ba,590sqft,"2341 California St, Berkeley, CA 94703",2021-10-27
1750,Studio,1ba,400sqft,"2424 10th St, Berkeley, CA 94710",2021-10-27
2700,2bds,1ba,798sqft,"2327 10th St APT 4, Berkeley, CA 94710",2021-10-27
2500,2bds,1ba,750sqft,"1600 Stuart St, Berkeley, CA 94703",2021-10-27
3000,1bd,1ba,700sqft,"12 Cragmont Ave, Berkeley, CA 94708",2021-10-27
3800,2bds,2ba,"1,100sqft","2830 Webster St, Berkeley, CA 94705",2021-10-27
2550,1bd,1.5ba,"1,050sqft","2700 San Pablo Ave APT 103, Berkeley, CA 94702",2021-10-27
3150,2bds,1ba,900sqft,"2925 Wheeler St #5, Berkeley, CA 94705",2021-10-27
3150,2bds,1ba,900sqft,"2925 Wheeler St APT 4, Berkeley, CA 94705",2021-10-27
2795,2bds,1ba,539sqft,"2750 Dwight Way #14, Berkeley, CA 94704",2021-10-27
2795,2bds,1ba,730sqft,"2501 Benvenue Ave APT 26, Berkeley, CA 94704",2021-10-27
1995,1bd,,,"The Riviera - 4 | 2501 Benvenue Ave, Berkeley, CA",2021-10-27
2890,1bd,1ba,700sqft,"1139 Virginia St, Berkeley, CA 94702",2021-10-27
2350,2bds,1ba,--sqft,"1728 7th St APT G, Berkeley, CA 94710",2021-10-27
4500,2bds,1ba,"1,160sqft","2952 College Ave APT 2, Berkeley, CA 94705",2021-10-27
2650,2bds,1ba,720sqft,"2124 9th St, Berkeley, CA 94710",2021-10-27
2995,2bds,2ba,800sqft,"1313 Haskell St, Berkeley, CA 94702",2021-10-27
2650,2bds,1ba,900sqft,"1911 Berkeley Way APT A, Berkeley, CA 94704",2021-10-27
2490,2bds,1ba,699sqft,"2736 Grant St #4, Berkeley, CA 94703",2021-10-27
2095,1bd,,,"Shattuck Apartments | 2300-2350 Shattuck Sq, Berkeley, CA",2022-02-06
2995,2bds,,,"Shattuck Apartments | 2300-2350 Shattuck Sq, Berkeley, CA",2022-02-06
1900,1bd,1ba,600sqft,"1945 Berkeley Way #87BB4062F, Berkeley, CA 94704",2022-02-06
3900,3bds,1ba,950sqft,"(undisclosed Address), Berkeley, CA 94709",2022-02-06
2950,Studio,,,"Parker | 2038 Parker St, Berkeley, CA",2022-02-06
3225,1bd,,,"Parker | 2038 Parker St, Berkeley, CA",2022-02-06
4550,2bds,,,"Parker | 2038 Parker St, Berkeley, CA",2022-02-06
2300,2bds,1ba,750sqft,"2215 Bonar St #B, Berkeley, CA 94702",2022-02-06
3800,2bds,1ba,"1,108sqft","1419 Milvia St #A, Berkeley, CA 94709",2022-02-06
2602,Studio,,,"Aquatic Fourth Street | 2010 5th St, Berkeley, CA",2022-02-06
2897,1bd,,,"Aquatic Fourth Street | 2010 5th St, Berkeley, CA",2022-02-06
3556,2bds,,,"Aquatic Fourth Street | 2010 5th St, Berkeley, CA",2022-02-06
3600,2bds,1ba,--sqft,"1821 Spruce St, Berkeley, CA 94709",2022-02-06
3875,3bds,2ba,"1,000sqft","3411L Adeline St #4, Berkeley, CA 94703",2022-02-06
2768,Studio,,,"Higby | 3015 San Pablo Ave, Berkeley, CA",2022-02-06
2929,1bd,,,"Higby | 3015 San Pablo Ave, Berkeley, CA",2022-02-06
4049,2bds,,,"Higby | 3015 San Pablo Ave, Berkeley, CA",2022-02-06
100,Studio,1ba,--sqft,"2456-2460 Parker St #13120472, Berkeley, CA 94704",2022-02-06
2895,2bds,1ba,700sqft,"2211 Channing Way #13120470, Berkeley, CA 94704",2022-02-06
2677,Studio,,,"Aquatic Shattuck | 2640 Shattuck Ave, Berkeley, CA",2022-02-06
4230,2bds,,,"Aquatic Shattuck | 2640 Shattuck Ave, Berkeley, CA",2022-02-06
3859,1bd,,,"Berkeley Central | 2055 Center St, Berkeley, CA",2022-02-06
4384,2bds,,,"Berkeley Central | 2055 Center St, Berkeley, CA",2022-02-06
2150,1bd,1ba,675sqft,"2410 Stuart St APT C, Berkeley, CA 94705",2022-02-06
3475,2bds,,,"2013 Second Street | 2013 2nd St, Berkeley, CA",2022-02-06
2855,Studio,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2022-02-06
3465,1bd,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2022-02-06
3600,2bds,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2022-02-06
3233,1bd,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2022-02-06
5031,2bds,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2022-02-06
3559,2bds,,,"1122U | 1122 University Ave, Berkeley, CA",2022-02-06
4920,3bds,,,"1122U | 1122 University Ave, Berkeley, CA",2022-02-06
8850,3bds,,,"The Laureate - 505 | 2556 Telegraph Ave, Berkeley, CA",2022-02-06
6300,4bds,,,"The Laureate - 505 | 2556 Telegraph Ave, Berkeley, CA",2022-02-06
8850,6bds,,,"The Laureate - 505 | 2556 Telegraph Ave, Berkeley, CA",2022-02-06
2975,Studio,,,"The Addison | 1950 Addison St, Berkeley, CA",2022-02-06
3715,1bd,,,"The Addison | 1950 Addison St, Berkeley, CA",2022-02-06
3200,2bds,2ba,805sqft,"2747 San Pablo Ave #405, Berkeley, CA 94702",2022-02-06
3100,1bd,2ba,950sqft,"2747 San Pablo Ave #217, Berkeley, CA 94702",2022-02-06
2600,2bds,1ba,604sqft,"1445 Carleton St, Berkeley, CA 94702",2022-02-06
3459,2bds,,,"Hillside Village | 1801 Shattuck Ave, Berkeley, CA",2022-02-06
2775,1bd,,,"Avalon Berkeley | 651 Addison St, Berkeley, CA",2022-02-06
3600,2bds,,,"Avalon Berkeley | 651 Addison St, Berkeley, CA",2022-02-06
2919,Studio,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2022-02-06
3395,1bd,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2022-02-06
4373,2bds,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2022-02-06
3063,Studio,,,"Blake at Berkley | 2033 Blake St, Berkeley, CA",2022-02-06
3333,1bd,,,"Blake at Berkley | 2033 Blake St, Berkeley, CA",2022-02-06
4638,2bds,,,"Blake at Berkley | 2033 Blake St, Berkeley, CA",2022-02-06
6100,4bds,2ba,"1,600sqft","1530 Arch St #3, Berkeley, CA 94708",2022-02-06
2150,1bd,1ba,550sqft,"2321 Russell St #2F, Berkeley, CA 94705",2022-02-06
1695,Studio,1ba,400sqft,"1907 Center St APT 7, Berkeley, CA 94704",2022-02-06
3195,2bds,1ba,580sqft,"2126 Bancroft Way #12717927, Berkeley, CA 94704",2022-02-06
2700,1bd,1ba,553sqft,"2124 Bancroft Way #13112337, Berkeley, CA 94704",2022-02-06
2350,1bd,1ba,600sqft,"3208 Ellis St #B, Berkeley, CA 94703",2022-02-06
3895,3bds,1ba,--sqft,"2023 Channing Way #6, Berkeley, CA 94704",2022-02-06
1787,1bd,1ba,612sqft,"1901 Dwight Way #205, Berkeley, CA 94704",2022-02-06
2162,1bd,1ba,730sqft,"1221 Oregon St APT A, Berkeley, CA 94702",2022-02-06
2100,Studio,1ba,"1,849sqft","1128 Sutter St, Berkeley, CA 94707",2022-02-06
2200,1bd,1ba,720sqft,"2147 Russell St, Berkeley, CA 94705",2022-02-06
4250,1bd,1ba,739sqft,"2530 Shattuck Ave FLOOR 3-ID719, Berkeley, CA 94704",2022-02-06
1995,1bd,,,"2033 Haste Street | 2033 Haste St, Berkeley, CA",2021-09-13
3611,Studio,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2021-09-13
3947,1bd,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2021-09-13
4275,2bds,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2021-09-13
6744,3bds,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2021-09-13
1950,1bd,1ba,600sqft,"1945 Berkeley Way #A1RZNF1K7, Berkeley, CA 94704",2021-09-13
1175,Studio,1ba,--sqft,"1741 Martin Luther King Jr Way #1B, Berkeley, CA 94709",2021-09-13
2400,1bd,,,"The Delaware | 1080 Delaware St, Berkeley, CA",2021-09-13
2800,2bds,,,"The Delaware | 1080 Delaware St, Berkeley, CA",2021-09-13
2950,Studio,,,"Parker | 2038 Parker St, Berkeley, CA",2021-09-13
3225,1bd,,,"Parker | 2038 Parker St, Berkeley, CA",2021-09-13
4550,2bds,,,"Parker | 2038 Parker St, Berkeley, CA",2021-09-13
2700,1bd,,,"New Californian | 1988 Martin Luther King Jr Way, Berkeley, CA",2021-09-13
3600,2bds,,,"New Californian | 1988 Martin Luther King Jr Way, Berkeley, CA",2021-09-13
2195,Studio,,,"Addison Arts Apartments | 1935 Addison St, Berkeley, CA",2021-09-13
2495,1bd,,,"Addison Arts Apartments | 1935 Addison St, Berkeley, CA",2021-09-13
3495,2bds,,,"Addison Arts Apartments | 1935 Addison St, Berkeley, CA",2021-09-13
1795,1bd,,,"1616 Prince St. | 1616 Prince St, Berkeley, CA",2021-09-13
2461,Studio,,,"Avalon Berkeley | 651 Addison St, Berkeley, CA",2021-09-13
3005,1bd,,,"Avalon Berkeley | 651 Addison St, Berkeley, CA",2021-09-13
3976,2bds,,,"Avalon Berkeley | 651 Addison St, Berkeley, CA",2021-09-13
2250,1bd,1ba,400sqft,"1760 Franklin St, Berkeley, CA 94702",2021-09-13
2000,1bd,1ba,800sqft,"1305 66th St #2, Berkeley, CA 94702",2021-09-13
2200,1bd,1ba,600sqft,"1752 10th St #1752, Berkeley, CA 94710",2021-09-13
2695,2bds,1ba,745sqft,"1234 Burnett St, Berkeley, CA 94702",2021-09-13
2150,2bds,1ba,568sqft,"2922 Otis St #D, Berkeley, CA 94703",2021-09-13
3500,3bds,2.5ba,"1,150sqft","931 Bancroft Way #2, Berkeley, CA 94710",2021-09-13
2500,1bd,,,"Claremont Residence | 2924 Claremont Ave, Berkeley, CA",2021-09-13
4000,3bds,,,"Claremont Residence | 2924 Claremont Ave, Berkeley, CA",2021-09-13
3299,2bds,,,"2013 Second Street | 2013 2nd St, Berkeley, CA",2021-09-13
2150,1bd,1ba,500sqft,"2130 Woolsey St #C, Berkeley, CA 94705",2021-09-13
4676,3bds,,,"1122U | 1122 University Ave, Berkeley, CA",2021-09-13
2695,1bd,,,"22 Domingo Ave | 22 Domingo Ave, Berkeley, CA",2021-09-13
2995,2bds,,,"22 Domingo Ave | 22 Domingo Ave, Berkeley, CA",2021-09-13
1550,Studio,1ba,350sqft,"3046 Fulton St APT A, Berkeley, CA 94705",2021-09-13
3000,1bd,1ba,850sqft,"1342 Ordway St #A, Berkeley, CA 94702",2021-09-13
1900,1bd,1ba,--sqft,"2328 7th St APT F, Berkeley, CA 94710",2021-09-13
3950,4bds,2ba,"1,330sqft","1522 6th St #A, Berkeley, CA 94710",2021-09-13
3066,1bd,,,"Aquatic Fourth Street | 2010 5th St, Berkeley, CA",2021-09-13
2600,2bds,1ba,--sqft,"1921 Francisco St #5C, Berkeley, CA 94709",2021-09-13
3250,2bds,1ba,--sqft,"2401 Fulton St #3, Berkeley, CA 94704",2021-09-13
2150,2bds,1ba,700sqft,"1632 Oregon St #C, Berkeley, CA 94703",2021-09-13
3000,3bds,2ba,850sqft,"1717 Blake St APT C, Berkeley, CA 94703",2021-09-13
2800,1bd,1ba,802sqft,"2629 Piedmont Ave E, Berkeley, CA 94704",2021-09-13
3150,2bds,2ba,945sqft,"3001 Telegraph Ave APT 308, Berkeley, CA 94705",2021-09-13
1988,1bd,1ba,625sqft,"1919 Curtis St APT 6, Berkeley, CA 94702",2021-09-13
1850,Studio,1ba,400sqft,"2428 Bancroft Way #6, Berkeley, CA 94704",2021-09-13
2862,Studio,,,"Hillside Village | 1801 Shattuck Ave, Berkeley, CA",2021-09-13
3835,2bds,,,"Hillside Village | 1801 Shattuck Ave, Berkeley, CA",2021-09-13
6010,3bds,,,"Hillside Village | 1801 Shattuck Ave, Berkeley, CA",2021-09-13
2195,1bd,1ba,--sqft,"1626 Fairview St #B, Berkeley, CA 94703",2021-09-13
2550,2bds,1ba,660sqft,"1118 Delaware St APT B, Berkeley, CA 94702",2021-09-13
2500,1bd,1ba,500sqft,"2820 Wallace St #B, Berkeley, CA 94702",2021-09-13
2400,2bds,1ba,750sqft,"1813 63rd St APT B, Berkeley, CA 94703",2021-09-13
1988,1bd,1ba,872sqft,"1515 Harmon St APT 7, Berkeley, CA 94703",2021-09-13
3559,2bds,,,"1122U | 1122 University Ave, Berkeley, CA",2021-07-16
4876,3bds,,,"1122U | 1122 University Ave, Berkeley, CA",2021-07-16
2900,2bds,1ba,--sqft,"2814 College Ave APT 3, Berkeley, CA 94705",2021-07-16
2495,Studio,1ba,465sqft,"1825 Spruce St, Berkeley, CA 94709",2021-07-16
1850,1bd,,,"M B Apartments | 1945 Berkeley Way, Berkeley, CA",2021-07-16
1769,Studio,,,"2533 Hillegass Ave, Berkeley, CA",2021-07-16
3749,2bds,,,"2533 Hillegass Ave, Berkeley, CA",2021-07-16
2600,2bds,1ba,650sqft,"3130 College Ave APT D, Berkeley, CA 94705",2021-07-16
959,Studio,,,"Allston + Stadium Student Housing | 2310 Fulton St, Berkeley, CA",2021-07-16
1831,1bd,,,"Allston + Stadium Student Housing | 2310 Fulton St, Berkeley, CA",2021-07-16
2040,2bds,,,"Allston + Stadium Student Housing | 2310 Fulton St, Berkeley, CA",2021-07-16
2500,1bd,1ba,500sqft,"2918 Harper St APT B, Berkeley, CA 94703",2021-07-16
2695,1bd,1ba,750sqft,"2415 Hilgard Ave #2415, Berkeley, CA 94709",2021-07-16
3350,2bds,1ba,750sqft,"1934 Cedar St, Berkeley, CA 94709",2021-07-16
1700,Studio,1ba,300sqft,"2629 Piedmont Ave #F, Berkeley, CA 94704",2021-07-16
2462,2bds,,,"929 Delaware St, Berkeley, CA",2021-07-16
2600,1bd,1ba,450sqft,"22 Parnassus Rd, Berkeley, CA 94708",2021-07-16
2898,Studio,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2021-07-16
3026,1bd,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2021-07-16
4338,2bds,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2021-07-16
1800,Studio,,,"1820 Euclid Avenue | 1820 Euclid Ave, Berkeley, CA",2021-07-16
2300,1bd,,,"1820 Euclid Avenue | 1820 Euclid Ave, Berkeley, CA",2021-07-16
1995,1bd,1ba,425sqft,"2450 Milvia St #10, Berkeley, CA 94704",2021-07-16
4250,2bds,1ba,750sqft,"(undisclosed Address), Albany, CA 94706",2021-07-16
2195,Studio,,,"The Granada | 2510 Bancroft Way, Berkeley, CA",2021-07-16
3495,2bds,,,"The Granada | 2510 Bancroft Way, Berkeley, CA",2021-07-16
11500,7bds,3ba,"2,025sqft","2083 Delaware St, Berkeley, CA 94709",2021-07-16
1790,Studio,1ba,--sqft,"2667 Derby St #2, Berkeley, CA 94705",2021-07-16
3550,2bds,1ba,900sqft,"1830 Walnut St, Berkeley, CA 94709",2021-07-16
2250,1bd,1ba,600sqft,"1626 Dwight Way APT M, Berkeley, CA 94703",2021-07-16
3000,1bd,1ba,600sqft,"2500 Dana St #4, Berkeley, CA 94704",2021-07-16
2948,1bd,,,"Avalon Berkeley | 651 Addison St, Berkeley, CA",2021-07-16
2675,1bd,,,"Higby | 3015 San Pablo Ave, Berkeley, CA",2021-07-16
4495,2bds,1ba,--sqft,"2520 College Ave #19GHGA13X, Berkeley, CA 94704",2021-07-16
2750,2bds,1ba,975sqft,"1109 Parker St #1, Berkeley, CA 94702",2021-07-16
2475,2bds,,,"1474 7th St, Berkeley, CA",2021-07-16
2400,2bds,1ba,605sqft,"1180 University Ave APT 3, Berkeley, CA 94702",2021-07-16
2700,1bd,1ba,590sqft,"(undisclosed Address), Berkeley, CA 94708",2021-07-16
2000,1bd,1ba,600sqft,"1826 Alcatraz Ave #2, Berkeley, CA 94703",2021-07-16
2950,Studio,,,"Parker | 2038 Parker St, Berkeley, CA",2021-07-16
3225,1bd,,,"Parker | 2038 Parker St, Berkeley, CA",2021-07-16
4550,2bds,,,"Parker | 2038 Parker St, Berkeley, CA",2021-07-16
2200,1bd,1ba,475sqft,"1535 Julia St APT D, Berkeley, CA 94703",2021-07-16
2250,1bd,1ba,620sqft,"2636 Warring St #KHXPZS91U, Berkeley, CA 94704",2021-07-16
2400,1bd,,,"The Delaware | 1080 Delaware St, Berkeley, CA",2021-07-16
2800,2bds,,,"The Delaware | 1080 Delaware St, Berkeley, CA",2021-07-16
2295,Studio,,,"The Cambridge | 2500 Durant Ave, Berkeley, CA",2021-07-16
2595,1bd,,,"The Cambridge | 2500 Durant Ave, Berkeley, CA",2021-07-16
1995,1bd,,,"2033 Haste Street | 2033 Haste St, Berkeley, CA",2021-07-16
2895,2bds,,,"2033 Haste Street | 2033 Haste St, Berkeley, CA",2021-07-16
2850,2bds,1ba,700sqft,"1590 Oregon St APT 12, Berkeley, CA 94703",2021-07-16
4095,2bds,1ba,763sqft,"1771 Highland Pl APT 303, Berkeley, CA 94709",2021-07-16
2200,Studio,1ba,400sqft,"1720 Spruce St, Berkeley, CA 94709",2021-07-16
1550,Studio,1ba,"1,974sqft","1894 9th St, Berkeley, CA 94710",2021-07-14
2695,2bds,1ba,--sqft,"2539 Durant Ave #16, Berkeley, CA 94704",2021-07-14
2300,Studio,1ba,--sqft,"1525 Spruce St #33, Berkeley, CA 94709",2021-07-14
4500,4bds,1ba,"1,300sqft","1230 Burnett St #A, Berkeley, CA 94702",2021-07-14
6400,5bds,3ba,"1,500sqft","2185 Dwight Way #4, Berkeley, CA 94704",2021-07-14
2100,1bd,1ba,617sqft,"1329 Rose St, Berkeley, CA 94702",2021-07-14
2395,1bd,1ba,600sqft,"1711 Blake St #1B, Berkeley, CA 94703",2021-07-14
4495,2bds,1ba,--sqft,"2520 College Ave #19GHGA13X, Berkeley, CA 94704",2021-07-14
2948,1bd,1ba,741sqft,"651 Addison St #F6TWKT85T, Berkeley, CA 94710",2021-07-14
1850,1bd,,,"M B Apartments | 1945 Berkeley Way, Berkeley, CA",2021-07-14
2250,2bds,,,"2016 Blake Street | 2016 Blake St, Berkeley, CA",2021-07-14
2950,Studio,,,"Parker | 2038 Parker St, Berkeley, CA",2021-07-14
3225,1bd,,,"Parker | 2038 Parker St, Berkeley, CA",2021-07-14
4550,2bds,,,"Parker | 2038 Parker St, Berkeley, CA",2021-07-14
2295,Studio,,,"The Cambridge | 2500 Durant Ave, Berkeley, CA",2021-07-14
2595,1bd,,,"The Cambridge | 2500 Durant Ave, Berkeley, CA",2021-07-14
2400,1bd,,,"The Delaware | 1080 Delaware St, Berkeley, CA",2021-07-14
2800,2bds,,,"The Delaware | 1080 Delaware St, Berkeley, CA",2021-07-14
1995,1bd,,,"2033 Haste Street | 2033 Haste St, Berkeley, CA",2021-07-14
2895,2bds,,,"2033 Haste Street | 2033 Haste St, Berkeley, CA",2021-07-14
2045,1bd,1ba,582sqft,"1509 Hearst Ave #104, Berkeley, CA 94703",2021-07-14
4095,2bds,1ba,763sqft,"1771 Highland Pl APT 303, Berkeley, CA 94709",2021-07-14
1595,Studio,1ba,--sqft,"1802 Bonita Ave #5, Berkeley, CA 94709",2021-07-14
1795,2bds,1ba,--sqft,"1930 Channing Way #1A, Berkeley, CA 94704",2021-07-14
2862,Studio,,,"Hillside Village | 1801 Shattuck Ave, Berkeley, CA",2021-07-14
4411,2bds,,,"Hillside Village | 1801 Shattuck Ave, Berkeley, CA",2021-07-14
2195,1bd,1ba,--sqft,"1930 Channing Way APT 1F, Berkeley, CA 94704",2021-07-14
3751,2bds,,,"1122U | 1122 University Ave, Berkeley, CA",2021-07-14
4876,3bds,,,"1122U | 1122 University Ave, Berkeley, CA",2021-07-14
2800,2bds,,,"2732 Haste St, Berkeley, CA",2021-07-14
2800,2bds,1ba,--sqft,"2747 Haste St #24, Berkeley, CA 94704",2021-07-14
2540,Studio,,,"Aquatic Shattuck | 2640 Shattuck Ave, Berkeley, CA",2021-07-14
2685,1bd,,,"Aquatic Shattuck | 2640 Shattuck Ave, Berkeley, CA",2021-07-14
4470,2bds,,,"Aquatic Shattuck | 2640 Shattuck Ave, Berkeley, CA",2021-07-14
2195,1bd,,,"The Parc at 1300 | 1300 Delaware St, Berkeley, CA",2021-07-14
2995,2bds,,,"The Parc at 1300 | 1300 Delaware St, Berkeley, CA",2021-07-14
2195,Studio,,,"Addison Arts Apartments | 1935 Addison St, Berkeley, CA",2021-07-14
2495,1bd,,,"Addison Arts Apartments | 1935 Addison St, Berkeley, CA",2021-07-14
3495,2bds,,,"Addison Arts Apartments | 1935 Addison St, Berkeley, CA",2021-07-14
2901,1bd,1ba,724sqft,"2010 5th St #374, Berkeley, CA 94710",2021-07-14
3641,Studio,1ba,371sqft,"2119 University Ave #D-504, Berkeley, CA 94704",2021-07-14
2700,1bd,,,"New Californian | 1988 Martin Luther King Jr Way, Berkeley, CA",2021-07-14
3600,2bds,,,"New Californian | 1988 Martin Luther King Jr Way, Berkeley, CA",2021-07-14
3000,2bds,,,"2329 Channing Way | 2329 Channing Way, Berkeley, CA",2021-07-14
2495,2bds,1ba,840sqft,"2331 Dwight Way, Berkeley, CA 94704",2021-07-14
3495,3bds,1ba,961sqft,"1649 Martin Luther King Jr Way STE 1, Berkeley, CA 94709",2021-07-14
959,Studio,,,"Allston + Stadium Student Housing | 2310 Fulton St, Berkeley, CA",2021-07-14
1831,1bd,,,"Allston + Stadium Student Housing | 2310 Fulton St, Berkeley, CA",2021-07-14
2040,2bds,,,"Allston + Stadium Student Housing | 2310 Fulton St, Berkeley, CA",2021-07-14
3400,2bds,,,"1809 Blake St, Berkeley, CA",2021-07-14
3950,2bds,1ba,850sqft,"1850 Arch St APT 3, Berkeley, CA 94709",2021-07-14
2100,1bd,1ba,460sqft,"2024 University Ave STE 6, Berkeley, CA 94704",2021-07-14
